user_shop_id,buying_time,user_name,name,location,following_count,portrait,user_create_time
168948830,1634537440,aisyatrianiii,aisyatrianiii,KOTA JAKARTA SELATAN,23,d914608f83b34fac6dba3c6365acecec,1565256033
306200277,1634194702,efenditaufik23,mvrwzmgq68,KAB. TEBO,50,,1599469066
280191243,1635295452,euisr25792,euisr25792,KAB. TASIKMALAYA,516,82f161f9e045856e29beca825ec9cf2f,1593589597
513144671,1635586418,yulya.12,yulya.12,KAB. KARAWANG,18,b219054ec49c7679497b6bdd7b6146bb,1629082529
15993577,1635394055,dewipratama21,Dewipratama21,KAB. BOGOR,97,df6f257d581045e5ca649a72ee593c45,1486029383
20269990,1637982955,tiyarsurizki,tiyarsurizki,KOTA BEKASI,36,253de3927bc45ee942d628e49053d186,1492128610
202153347,1636964501,adindawim12,adindawim12,KAB. BANDUNG,4,96e009d376e3214627bb8addd01e2668,1574431676
140378387,1636972168,inge.nw,inge.nw,KOTA MALANG,1,,1555404529
74406023,1635172400,selfiayu28,selfiayu28,KOTA CIMAHI,394,16fd209a6ae82d2d3742b1f0a0e98a30,1528784008
459193598,1635225740,nathalyapanjaitan,yq1z82kzix,KAB. BOGOR,0,,1622867565
281428448,1634056784,gita.sry,gita.sry,KOTA BANDUNG,2,252ecfd2d54eecf7b2414dbae5fcb590,1593872059
70625549,1637737890,hnnlnbn,BukukuBukumu,KOTA JAKARTA BARAT,132,0e1927f0ea2ee5d4fa29205d292101e0,1526962061
320651807,1635496596,shintamaranata_,jp7ofymrn1n53l0ogiskx2n0du1d,KAB. BANDUNG,47,,1602304202
59414132,1634271436,aalalfina,AlfinaFerderika,KAB. BOGOR,103,948140b02842153fbbfc2cef0e90e04f,1520307884
274206675,1637050803,putriayusitaa,putriayusitaa,KAB. KUNINGAN,22,5d89effe1b669d610d5b729fa55fbbb2,1592113601
74677646,1637716909,paredisse,paredisse,KOTA JAKARTA BARAT,13,48791dd4eabcc1ded3ba7855fde1580e,1528961187
21317520,1633950208,putriazahra_dam24,putritrisaazahra,KAB. TANGERANG,220,,1493448559
210150403,1634275121,revarsani13,Revarsani13,KOTA JAKARTA BARAT,9,5e577a6aa9f1b4310dcbc8b4ce7daa72,1576232442
13015812,1633673461,talita.ivamella,BONNIESAURUS,KOTA BEKASI,26,2fad4203114a61607d78cd3bbf1a7911,1480369087
202552812,1634000664,aputrieika,aputrieika,KAB. BEKASI,95,d1fe953733d463ad3d53fcc839aa4daf,1574572081
73758801,1636359038,kikiaprilia_19,Kikiaprilia_19,KOTA BANDAR LAMPUNG,481,b946505a17e27b054a3bc2db0324b301,1528419999
275886100,1636884093,shakira.health.store,shakirahealthstore,KAB. BEKASI,3,46e3a3eb7866e42500dbd933a3b5940c,1592526769
232588184,1634012710,yesicaaaaaahshdud,yesicaaaaaahshdud,KAB. BOGOR,45,64214abdffcd6c35a2d4a1d83f3df11b,1583152521
244115149,1633933247,temonmarfuah07,temonmarfuah07,KAB. BEKASI,12,21abd772942ac2761e7e4b4311e8c640,1586657604
289554134,1633667063,diralbs,6b67owsgq5,KOTA MEDAN,11,82d2dac2a293d3b8259a15e735d3f790,1595814951
103135030,1635851760,echa_parde2,echa_parde2,KOTA JAKARTA UTARA,22,199f47d2cbe027823d5ab4dd732c4358,1541855397
171749608,1635318963,vidianilestari,vidianilestari,KOTA TANGERANG,4,1788df175ae4b265957e8ac395bce94f,1566303579
181623444,1636541968,srinurhayati.chilli.20502,Srinurhayati.chilli.20502,KAB. SUKABUMI,30,85b9ce13ca2e2047639c9320d5d4607e,1569152173
319862219,1637402582,vivirizkia4,vivirizkia4,KOTA PEKANBARU,161,7630ec78f425404f72c8981c4a78416b,1602179182
184374068,1634639672,safitrinabila761,safitrinabila761,KOTA JAKARTA UTARA,499,8c45a44bbcd9e34b6430d329f9f97d10,1570013871
213676255,1635250147,devikhaa,devikhaa,KOTA JAKARTA SELATAN,59,,1577233931
322235058,1636286571,febyola_1.728,_m2663n9o4z0gfbx15pqqefp59jy,KOTA TANGERANG,18,bf5cab988b611bd8bc533a781ecfb315,1602583305
185461349,1635679425,bellaolisdapf,BellaOlisdaPF,KOTA TASIKMALAYA,156,a5adb6539420461df0ad43eaa4f73fc4,1570317399
70322344,1636694920,melatilestarii,melatilestarii,KOTA TANGERANG,212,fc3d05f40386661752d219db0d8c1d98,1526797410
482444,1633153461,restuwulandari,restuwulandari,KOTA JAKARTA SELATAN,702,162b56e9095d0867c71c8b399673df15,1440565863
15774130,1632971731,yuukastore,Yuuka Store,KOTA JAKARTA SELATAN,191,85d59ea093a16c6de036ddecb28d7c97,1485602853
238468319,1633589744,yoanamaliam,yoanamaliam,KOTA JAKARTA BARAT,3,a7b380a58df0d1c4c5e07db626ab4a72,1584980543
277179709,1637225420,melisats10,melisats10,KOTA JAKARTA TIMUR,111,8f368c72584bb7858e3842cefd4c5110,1592845628
557618778,1634616234,reza_mahendra001,lmv9a2p49c,KOTA TANGERANG,6,94bcd8a5be85d223d3af6ee1378a149f,1633674313
63510999,1635042133,juliasanty77,juliasanty77,KAB. KARAWANG,78,29d0817e0971092a77d972618feeaf88,1522737207
285530747,1637212877,alex_market,Agen2010,KAB. BEKASI,56,4bba53591b30a3ed053adf29d18d7d18,1594819658
63201358,1635319565,anindityaannisa,anindityaannisa,KOTA TANGERANG SELATAN,112,f19c7af0dd78d81c0f68c50f8e88b2fe,1522548054
87084665,1635165170,tokolyta,tokolyta,KAB. BEKASI,42,48b4b61b16db2aefbbf3d88cc0669f96,1535643005
30003672,1634208476,ayuningsih8_,Ayuningsih8_,KOTA YOGYAKARTA,22,4cde0ffdd547cf0cb7846c1c2eae08b9,1502112815
201842667,1634037617,25121990.,25121990.,KAB. TANGERANG,39,d48445c36b85b67a232d58123a61d140,1574335079
34796182,1634289525,sofiarut,sofiarut,KOTA BEKASI,30,,1505380985
111345495,1635980305,pramitha33,Pramitha33,KOTA BEKASI,30,,1544073959
296966158,1637635673,riskasafitrinh,riskasafitrinh,KOTA JAKARTA TIMUR,37,4ff04b209d7ef30afa770ce0b3e993f3,1597469890
147532001,1637193398,sesell033,Sesell033,KAB. SUKABUMI,270,3bccb50bd56314e03b6e9b8d17dd5475,1557925747
73138061,1637591784,shaniaroselyn,shaniaroselyn,KOTA JAKARTA BARAT,116,,1528118847
324504326,1635553340,knsabla_,c8y8j92qso5m7ezagrjjboe2fd55,KAB. BANDUNG,27,56ebef1a5df6d4368ab8efaf9a9f3554,1603027501
195552771,1636940455,septi_anw,septi_anw,KAB. PESAWARAN,0,3704b6bbbfc9ba873459b3c6a930782f,1572971452
272879002,1636371505,diniscintya,diniscintya,KAB. TASIKMALAYA,4,,1591785560
547932076,1637493644,versatile_store,jcnbmce0d3,KAB. MERANGIN,44,,1632666212
95765208,1635406711,nabilah_sr,nabilah_sr,KAB. TANGERANG,1,343edbdceda1d83bc1137795646a5bc1,1539249780
381920824,1634199749,zulfaelfira,ce2o01t8fd,KAB. LIMA PULUH KOTO/KOTA,28,,1612188844
500296530,1635052423,riris08.store,Riris08.store,KOTA TANGERANG SELATAN,518,ef4d3b24a6dceb1f3e471df2f25c295e,1627633038
58723066,1636457362,riemanovita,RiemaNovita,KOTA JAKARTA UTARA,18,,1519900463
450457778,1636441490,nur_fadiyah17,ygbqiw8gzm,KOTA JAKARTA BARAT,15,,1621861966
114469512,1636000902,wiwitwij,wiwitwij,KAB. SEMARANG,22,d38e9f280266fbf5e7a7c502cbf41f7c,1544848910
308088008,1636974200,riniangraeni120,riniangraeni120,KAB. BANDUNG,2,,1599734869
337891836,1636980914,deasafitri1102019,64fiz766oxncmnbvftsgqapl05jn,KOTA JAKARTA TIMUR,20,,1605175337
140723262,1636330761,waffanuraeni29,waffanuraeni29,KAB. BANDUNG BARAT,130,75ac8beef57cb547918ccd5934fe9867,1555549363
41802207,1635834590,oktaviastrid,oktaviastrid,KOTA JAKARTA PUSAT,320,4090d175db3e632bf1b83a3a8a608203,1509931828
111352866,1634107996,sheviazahra,kayunbelanja,KAB. SLEMAN,51,b83ee8c4ad03f43d0b3235290a9bc17d,1544075845
19263950,1634745565,pradyamutia,pradyamutia,KOTA MALANG,398,d119a2f6f55a38cd09181560dfbc4a89,1490845719
360365111,1634113334,g.purbasari,g.purbasari,KOTA BEKASI,16,,1608449089
95466575,1637093238,megawatilena,megawatilena,KOTA JAKARTA SELATAN,33,ed25613d87ea52a9e867b6828219517d,1539141147
76064875,1635160087,aghitsny,aghitsny,KAB. CIAMIS,38,86e323e0cb202b8a843aceca8eb488a2,1529833998
140565467,1636560569,difapusparini,difapusparini,KOTA SURABAYA,273,5abc4f9e4eaa1c5fb4088fbf191905ba,1555480643
54154260,1633681806,koesmawati98,Koesmawati98,KOTA JAKARTA PUSAT,351,c03498dd3747609d506ec54abcd6aaa9,1517031334
6844221,1635998697,tsamroh,tsamroh,KOTA BOGOR,69,2864f69721bde0858733bee82be9881b,1465958373
202759349,1634533966,ika_yuli08,ika_yuli08,KOTA TANGERANG,72,2ba35b9f679b53fcd64c0933b2dc9430,1574635141
454839977,1636109858,ekya6nbf4l,ekya6nbf4l,KOTA JAKARTA UTARA,29,,1622375983
388801946,1635493143,nisaaaaehe,ky1hhui29w,KAB. CIAMIS,12,0b7cdce6fbecf2c1ccac496605c7e813,1613493517
352134386,1634464052,ayahnyashabira,ayahnyashabira,KAB. BEKASI,490,80ee24b1cbed712f53b892a4f0c468f3,1607385844
271816265,1634262033,whndy_,cj0c7i193b,KOTA JAKARTA TIMUR,22,c98dfd157f2d8e3a97045687abbdd68b,1591539405
294951706,1634698171,hjriana7,hjriana7,KOTA JAKARTA TIMUR,27,bbafca455eb9e71f883c3bb6a81d8d78,1597031949
14925734,1634040045,novi_yanti08,novi_yanti08,KOTA JAKARTA UTARA,50,eac6ea365b95f542c8cf61f76804beac,1484015104
286334855,1633264877,ratminah_25,novacandra.1,KAB. PEMALANG,1,09960c99c5ca61eba5b91ffea0669e43,1595004765
211292716,1634134591,anisadewi20_,Anisadewi20_,KAB. SERANG,44,,1576510418
259774215,1634561695,ayu19121997,ayu19121997,KOTA PADANG,63,10796f8edf63d88dbef23792741ea0c8,1589003030
82341384,1636825767,rimellhyunnie,rimellhyunnie,KOTA PANGKAL PINANG,331,ff7e9e87b62af41597d31811b184d4f2,1533151839
149635632,1637213705,iichaaaaaaaaa,Ichaaapuf,KAB. BANDUNG,33,bd14ac3a3ff5d3f9abb27a233287798c,1558535252
183481653,1634626585,melasilviani,MelaSilviani,KOTA TANGERANG SELATAN,13,,1569750505
13189032,1634645635,arifstyabudi38,arifstyabudi38,KAB. LABUHAN BATU UTARA,22,a6b4daf0d67287e759c8ba5c0d22cc04,1480658913
65223355,1636977259,evistg,evistg,KAB. ASAHAN,45,59b50f642eb159d5152b97520c8d99c1,1523802850
310367796,1634324961,itsranrann,md7zfj3y5l,KAB. BOGOR,47,8df2d13f60a0532e7c8f81dbdb28426b,1600225989
5332090,1633067001,erlin0302,e___n,KAB. TANGERANG,40,5f855d9281ef57fb6bfa19ec5950ec07,1462336387
260829998,1637132198,luluil17,luluil17,KAB. LOMBOK BARAT,134,97a382fa91af98f74a38202d8f62c57f,1589205538
324767558,1634300164,girlsstuff.y,qph9yell1xl5gnkjgwqdt6s4fnc4,KOTA MEDAN,26,d86856bc7281b4c7a3a400e9666eb227,1603085296
132210924,1637218376,fitri_hndy18,Fitri_hndy18,KAB. BOGOR,9,d05321a0f2e3a5d0ea31157c8fd6bb4a,1552125484
49924217,1633241888,vindaaulia,vindaaulia,KOTA JAKARTA UTARA,67,cfcff04e6a4247ee9ade28298f067199,151435061
